Date,Chile,Peru,Colombia
2013-10-24,36.664306640625,24.855201721191406,28.43000030517578
2013-10-25,36.593421936035156,24.890531539916992,28.714000701904297
2013-10-28,36.30284118652344,24.86226463317871,28.714000701904297
2013-10-29,35.983890533447266,24.826942443847656,28.714000701904297
2013-10-30,36.1965217590332,24.869325637817383,28.309999465942383
2013-10-31,35.459407806396484,24.749223709106445,28.110000610351562
2013-11-01,35.45232009887695,24.812814712524414,28.110000610351562
2013-11-04,36.175262451171875,24.777490615844727,28.110000610351562
2013-11-05,35.5373649597168,24.247600555419922,27.540000915527344
2013-11-06,35.544464111328125,24.43129539489746,27.479900360107422
2013-11-07,35.11211395263672,24.198143005371094,27.1299991607666
2013-11-08,34.431705474853516,23.83075523376465,26.350000381469727
2013-11-11,33.95682144165039,23.703580856323242,26.43000030517578
2013-11-12,33.978092193603516,23.428043365478516,26.43000030517578
2013-11-13,33.94264221191406,23.180761337280273,26.176700592041016
2013-11-14,34.44587707519531,23.293806076049805,26.176700592041016
2013-11-15,34.71520233154297,23.15956687927246,26.176700592041016
2013-11-18,35.083763122558594,22.891094207763672,26.739999771118164
2013-11-19,34.424617767333984,22.728591918945312,26.739999771118164
2013-11-20,34.02062225341797,22.453048706054688,26.739999771118164
2013-11-21,33.51739501953125,22.290552139282227,26.739999771118164
2013-11-22,33.67332458496094,22.13512420654297,26.100000381469727
2013-11-25,33.31894302368164,22.113924026489258,26.100000381469727
2013-11-26,33.24806594848633,22.28348159790039,26.100000381469727
2013-11-27,33.283512115478516,22.389463424682617,25.780000686645508
2013-11-29,33.65914535522461,22.40359115600586,25.75
2013-12-02,32.801544189453125,22.21989631652832,25.830799102783203
2013-12-03,32.6526985168457,21.703123092651367,25.719999313354492
2013-12-04,32.6668815612793,21.738475799560547,25.469999313354492
2013-12-05,32.95039367675781,21.674850463867188,25.520000457763672
2013-12-06,33.13467025756836,21.9505558013916,25.68000030517578
2013-12-09,32.8936882019043,22.141433715820312,25.83989906311035
2013-12-10,32.773197174072266,22.827167510986328,25.83989906311035
2013-12-11,32.36919403076172,22.827167510986328,25.83989906311035
2013-12-12,32.31249237060547,22.72112464904785,25.83989906311035
2013-12-13,32.48970031738281,22.94027328491211,25.83989906311035
2013-12-16,33.08505630493164,23.208913803100586,25.83989906311035
2013-12-17,32.85115432739258,23.329092025756836,25.489999771118164
2013-12-18,33.124900817871094,23.753252029418945,25.489999771118164
2013-12-19,32.69940185546875,23.300819396972656,25.489999771118164
2013-12-20,32.40864562988281,23.343233108520508,25.489999771118164
2013-12-23,32.975975036621094,22.96855926513672,25.93000030517578
2013-12-24,32.73485565185547,23.032175064086914,25.93000030517578
2013-12-26,32.74195098876953,22.954416275024414,25.93000030517578
2013-12-27,33.27765655517578,23.318836212158203,25.860000610351562
2013-12-30,33.348609924316406,23.481910705566406,25.860000610351562
2013-12-31,33.71047592163086,23.864765167236328,25.860000610351562
2014-01-02,32.68872833251953,23.96402359008789,25.79669952392578
2014-01-03,32.752593994140625,23.808040618896484,25.79669952392578
2014-01-06,32.561012268066406,23.61661720275879,25.799999237060547
2014-01-07,32.553924560546875,23.722963333129883,25.610000610351562
2014-01-08,32.426204681396484,23.389738082885742,25.610000610351562
2014-01-09,32.26300811767578,23.247940063476562,25.040000915527344
2014-01-10,32.30557632446289,23.489002227783203,25.038000106811523
2014-01-13,32.12109375,23.538631439208984,25.0
2014-01-14,32.07852554321289,23.574077606201172,25.0
2014-01-15,32.553924560546875,23.581165313720703,25.0
2014-01-16,32.28428649902344,23.815134048461914,25.0
2014-01-17,32.319766998291016,24.13418197631836,25.0
2014-01-21,31.64569854736328,24.474496841430664,24.59000015258789
2014-01-22,32.10689926147461,24.49576759338379,24.59000015258789
2014-01-23,31.34060287475586,24.524127960205078,23.920000076293945
2014-01-24,30.127283096313477,23.524444580078125,23.520000457763672
2014-01-27,29.815073013305664,23.276302337646484,23.0
2014-01-28,29.72283935546875,23.099048614501953,22.818199157714844
2014-01-29,28.772043228149414,22.80836296081543,22.941999435424805
2014-01-30,28.977811813354492,22.943069458007812,22.766000747680664
2014-01-31,28.82880973815918,23.01396942138672,22.34000015258789
2014-02-03,28.21150779724121,22.49640464782715,22.300100326538086
2014-02-04,28.736568450927734,22.546030044555664,22.100000381469727
2014-02-05,28.644325256347656,22.453861236572266,22.100000381469727
2014-02-06,29.3538761138916,22.538944244384766,22.100000381469727
2014-02-07,29.47449493408203,23.05651092529297,22.100000381469727
2014-02-10,29.360965728759766,23.084875106811523,22.66990089416504
2014-02-11,30.084707260131836,23.64497184753418,22.950000762939453
2014-02-12,30.560096740722656,23.75132179260254,23.040000915527344
2014-02-13,30.886497497558594,23.82221794128418,23.040000915527344
2014-02-14,31.447025299072266,24.006567001342773,23.040000915527344
2014-02-18,31.156110763549805,24.091644287109375,23.040000915527344
2014-02-19,30.489145278930664,23.730056762695312,23.229999542236328
2014-02-20,30.652341842651367,23.928577423095703,23.34000015258789
2014-02-21,30.680715560913086,23.971107482910156,23.159799575805664
2014-02-24,30.836820602416992,24.084556579589844,22.979999542236328
2014-02-25,30.489145278930664,23.722963333129883,23.200000762939453
2014-02-26,30.702003479003906,23.545711517333984,22.530000686645508
2014-02-27,31.01420783996582,23.566987991333008,22.59000015258789
2014-02-28,31.070966720581055,23.694604873657227,22.59000015258789
2014-03-03,30.474952697753906,23.574077606201172,23.059999465942383
2014-03-04,31.01420783996582,23.35428810119629,23.219999313354492
2014-03-05,31.1064510345459,23.340110778808594,23.219999313354492
2014-03-06,31.574752807617188,23.510269165039062,23.219999313354492
2014-03-07,30.772968292236328,23.134502410888672,23.219999313354492
2014-03-10,30.084707260131836,22.90762710571289,23.219999313354492
2014-03-11,29.666074752807617,22.836721420288086,23.219999313354492
2014-03-12,29.637693405151367,22.75164031982422,23.219999313354492
2014-03-13,29.602209091186523,22.546030044555664,23.219999313354492
2014-03-14,29.680267333984375,22.666563034057617,23.219999313354492
2014-03-17,29.921504974365234,22.787094116210938,24.15999984741211
2014-03-18,30.467849731445312,22.411327362060547,24.15999984741211
2014-03-19,30.13437843322754,22.085182189941406,24.389999389648438
2014-03-20,30.439470291137695,22.255346298217773,24.399999618530273
2014-03-21,30.595571517944336,22.184446334838867,25.06999969482422
2014-03-24,30.822628021240234,22.085182189941406,24.549999237060547
2014-03-25,31.39026641845703,22.12063980102539,24.549999237060547
2014-03-26,31.68118667602539,22.06391716003418,24.549999237060547
2014-03-27,32.10689926147461,22.31205940246582,23.989999771118164
2014-03-28,32.426204681396484,22.723283767700195,23.989999771118164
2014-03-31,32.319766998291016,22.900527954101562,26.139999389648438
2014-04-01,32.58230209350586,22.836721420288086,26.209999084472656
2014-04-02,32.610679626464844,22.985612869262695,26.850000381469727
2014-04-03,32.11400604248047,23.021060943603516,26.940000534057617
2014-04-04,32.07852554321289,23.25502586364746,26.940000534057617
2014-04-07,32.33395767211914,23.368471145629883,26.799999237060547
2014-04-08,33.10736846923828,23.375558853149414,26.799999237060547
2014-04-09,33.26346206665039,23.46063995361328,26.799999237060547
2014-04-10,33.2492790222168,23.730056762695312,27.289899826049805
2014-04-11,33.06478500366211,23.46063995361328,27.289899826049805
2014-04-14,33.235084533691406,23.70169448852539,27.45599937438965
2014-04-15,32.710018157958984,23.233760833740234,27.45599937438965
2014-04-16,33.235084533691406,23.41809844970703,26.750099182128906
2014-04-17,33.149940490722656,23.630794525146484,26.750099182128906
2014-04-21,32.88740921020508,23.64497184753418,26.750099182128906
2014-04-22,32.58230209350586,23.588258743286133,26.791000366210938
2014-04-23,32.319766998291016,23.7655086517334,26.791000366210938
2014-04-24,32.58230209350586,23.87894058227539,26.68000030517578
2014-04-25,32.23462677001953,23.857677459716797,26.40999984741211
2014-04-28,32.20623779296875,24.04201316833496,26.000499725341797
2014-04-29,32.41910171508789,24.098726272583008,26.61400032043457
2014-04-30,32.66034698486328,24.509946823120117,26.61400032043457
2014-05-01,32.937068939208984,24.58084487915039,27.13949966430664
2014-05-02,32.993839263916016,24.4267578125,26.489999771118164
2014-05-05,32.67454528808594,24.298946380615234,26.770000457763672
2014-05-06,32.41910171508789,24.235036849975586,26.770000457763672
2014-05-07,32.73839569091797,24.270545959472656,26.8799991607666
2014-05-08,33.10027313232422,24.419652938842773,26.8799991607666
2014-05-09,33.02931213378906,24.575876235961914,27.09000015258789
2014-05-12,33.49052047729492,25.080032348632812,26.691999435424805
2014-05-13,33.94462203979492,24.54747200012207,26.709999084472656
2014-05-14,33.738861083984375,24.767595291137695,26.709999084472656
2014-05-15,33.47633743286133,24.618478775024414,26.709999084472656
2014-05-16,33.63243103027344,24.66108512878418,26.700000762939453
2014-05-19,33.540191650390625,24.618478775024414,26.700000762939453
2014-05-20,32.85192108154297,24.497770309448242,26.599899291992188
2014-05-21,33.13574981689453,24.554576873779297,26.240100860595703
2014-05-22,33.30604553222656,24.75339698791504,26.630199432373047
2014-05-23,33.35569763183594,24.91671371459961,26.630199432373047
2014-05-27,33.06478500366211,24.746294021606445,26.630199432373047
2014-05-28,33.46923065185547,24.689489364624023,26.630199432373047
2014-05-29,33.667903900146484,24.66108512878418,26.630199432373047
2014-05-30,33.25636291503906,24.817310333251953,26.959999084472656
2014-06-02,33.15703582763672,24.781795501708984,26.540000915527344
2014-06-03,33.398277282714844,24.68158531188965,26.946699142456055
2014-06-04,33.32023239135742,24.352304458618164,26.946699142456055
2014-06-05,33.39118957519531,24.552730560302734,26.946699142456055
2014-06-06,33.55437469482422,24.6314697265625,27.469999313354492
2014-06-09,33.348609924316406,24.7531681060791,27.14579963684082
2014-06-10,33.32732009887695,24.724533081054688,27.449899673461914
2014-06-11,32.965450286865234,24.624319076538086,27.93400001525879
2014-06-12,32.788063049316406,24.64579963684082,28.145000457763672
2014-06-13,32.504249572753906,24.695899963378906,28.154399871826172
2014-06-16,32.34105682373047,24.724533081054688,28.149999618530273
2014-06-17,31.97918128967285,24.68158531188965,27.729999542236328
2014-06-18,32.553924560546875,24.903486251831055,27.920000076293945
2014-06-19,32.75968551635742,25.29718780517578,27.920000076293945
2014-06-20,32.63905715942383,25.268556594848633,28.25
2014-06-23,32.76678466796875,25.411724090576172,27.979999542236328
2014-06-24,32.95125961303711,25.189817428588867,27.969999313354492
2014-06-25,33.00666427612305,25.13970375061035,28.079999923706055
2014-06-26,32.99226760864258,25.37593650817871,27.881999969482422
2014-06-27,32.77644348144531,25.347299575805664,27.770000457763672
2014-06-30,32.63975524902344,25.461830139160156,28.059999465942383
2014-07-01,32.76205825805664,25.726688385009766,27.75
2014-07-02,32.905948638916016,25.920061111450195,28.049999237060547
2014-07-03,33.15054702758789,26.26385498046875,28.290000915527344
2014-07-07,32.91313171386719,26.500200271606445,28.190000534057617
2014-07-08,32.99946594238281,26.493045806884766,28.110000610351562
2014-07-09,33.582191467285156,26.643449783325195,27.680099487304688
2014-07-10,33.51743698120117,26.414264678955078,27.8799991607666
2014-07-11,33.57499313354492,26.235206604003906,27.709999084472656
2014-07-14,33.539024353027344,26.25668716430664,27.709999084472656
2014-07-15,33.3951416015625,25.970197677612305,27.489999771118164
2014-07-16,33.4095344543457,25.970197677612305,27.950000762939453
2014-07-17,32.65414047241211,25.948713302612305,27.631000518798828
2014-07-18,32.517452239990234,25.89141845703125,27.81999969482422
2014-07-21,32.71170425415039,25.920061111450195,27.879899978637695
2014-07-22,32.68291473388672,25.998851776123047,28.249900817871094
2014-07-23,32.510257720947266,26.07047462463379,28.250099182128906
2014-07-24,32.7332878112793,26.084802627563477,28.190000534057617
2014-07-25,32.57501220703125,26.235206604003906,28.170000076293945
2014-07-28,32.55344009399414,26.206554412841797,28.350000381469727
2014-07-29,32.28724670410156,25.97736358642578,28.260400772094727
2014-07-30,31.69013023376465,25.970197677612305,28.010000228881836
2014-07-31,31.294452667236328,25.826961517333984,27.84000015258789
2014-08-01,31.553438186645508,25.970197677612305,28.01460075378418
2014-08-04,32.021060943603516,25.95587921142578,28.15999984741211
2014-08-05,31.539058685302734,25.712364196777344,28.139999389648438
2014-08-06,31.46711540222168,25.712364196777344,28.139999389648438
2014-08-07,31.402372360229492,25.633573532104492,27.670000076293945
2014-08-08,31.287260055541992,25.877094268798828,27.739999771118164
2014-08-11,31.69013023376465,26.106285095214844,28.309999465942383
2014-08-12,31.668550491333008,26.22804069519043,28.309999465942383
2014-08-13,31.841211318969727,26.206554412841797,28.0
2014-08-14,31.668550491333008,26.24237060546875,28.199899673461914
2014-08-15,31.675743103027344,26.15642547607422,27.9768009185791
2014-08-18,31.661357879638672,26.37129020690918,28.100000381469727
2014-08-19,31.459924697875977,26.17791175842285,28.0
2014-08-20,31.44553565979004,26.113447189331055,27.90999984741211
2014-08-21,31.495891571044922,26.041828155517578,27.979999542236328
2014-08-22,31.2081298828125,26.106285095214844,27.785999298095703
2014-08-25,31.157764434814453,26.006010055541992,27.700000762939453
2014-08-26,31.150571823120117,26.07763671875,27.700000762939453
2014-08-27,31.157764434814453,25.99168586730957,27.684499740600586
2014-08-28,30.80525779724121,26.041828155517578,27.989999771118164
2014-08-29,31.193740844726562,26.02033805847168,28.360000610351562
2014-09-02,31.654159545898438,25.970197677612305,28.27989959716797
2014-09-03,32.01387023925781,26.176637649536133,28.236600875854492
2014-09-04,31.80523681640625,25.861249923706055,28.25
2014-09-05,32.03544998168945,26.16230010986328,27.899999618530273
2014-09-08,31.884366989135742,26.14079475402832,27.649999618530273
2014-09-09,31.718902587890625,25.911426544189453,27.56999969482422
2014-09-10,31.77646827697754,25.63188362121582,26.989999771118164
2014-09-11,31.40955924987793,25.796741485595703,26.65999984741211
2014-09-12,31.049861907958984,25.66771697998047,26.63520050048828
2014-09-15,30.790864944458008,25.854082107543945,26.467199325561523
2014-09-16,31.100223541259766,26.29848289489746,26.700000762939453
2014-09-17,30.999494552612305,25.904251098632812,26.700000762939453
2014-09-18,30.985116958618164,25.98310089111328,26.700000762939453
2014-09-19,30.74770164489746,25.789569854736328,26.899999618530273
2014-09-22,30.718929290771484,25.180315017700195,26.899999618530273
2014-09-23,30.510297775268555,25.094301223754883,26.0
2014-09-24,30.87000274658203,25.201820373535156,25.84000015258789
2014-09-25,30.740503311157227,24.97962188720703,25.84000015258789
2014-09-26,30.78367805480957,24.92226791381836,25.149999618530273
2014-09-29,30.445547103881836,24.678571701049805,25.18000030517578
2014-09-30,30.675758361816406,24.549558639526367,25.31999969482422
2014-10-01,30.280078887939453,24.420536041259766,25.0
2014-10-02,30.143394470214844,23.99046516418457,24.639999389648438
2014-10-03,30.510297775268555,23.83277702331543,24.639999389648438
2014-10-06,30.718929290771484,23.811279296875,24.639999389648438
2014-10-07,30.510297775268555,23.524560928344727,24.639999389648438
2014-10-08,30.726118087768555,23.861452102661133,24.100000381469727
2014-10-09,30.26569366455078,23.761106491088867,24.020099639892578
2014-10-10,29.646995544433594,23.689422607421875,24.0
2014-10-13,30.064258575439453,23.703758239746094,23.649999618530273
2014-10-14,30.064258575439453,23.9116268157959,23.469999313354492
2014-10-15,29.75492286682129,23.918792724609375,23.170000076293945
2014-10-16,29.41679573059082,23.789770126342773,23.209999084472656
2014-10-17,29.51030921936035,23.968961715698242,23.610000610351562
2014-10-20,29.5534725189209,23.90445327758789,23.610000610351562
2014-10-21,30.042678833007812,24.026304244995117,23.610000610351562
2014-10-22,29.819656372070312,23.854278564453125,23.610000610351562
2014-10-23,29.898794174194336,23.825611114501953,23.93899917602539
2014-10-24,30.186559677124023,23.861452102661133,23.549999237060547
2014-10-27,29.819656372070312,23.77543830871582,23.549999237060547
2014-10-28,30.280078887939453,23.968961715698242,23.549999237060547
2014-10-29,30.107423782348633,23.83277702331543,23.549999237060547
2014-10-30,30.48151969909668,23.667917251586914,23.549999237060547
2014-10-31,30.675758361816406,23.7324275970459,23.549999237060547
2014-11-03,30.603816986083984,23.825611114501953,23.8799991607666
2014-11-04,30.445547103881836,23.632081985473633,23.8799991607666
2014-11-05,30.280078887939453,23.331031799316406,23.15999984741211
2014-11-06,30.049877166748047,23.43138313293457,23.270000457763672
2014-11-07,30.316055297851562,23.9116268157959,23.155000686645508
2014-11-10,30.3232479095459,23.56757164001465,23.28070068359375
2014-11-11,30.107423782348633,23.804105758666992,23.28070068359375
2014-11-12,30.17936897277832,23.696590423583984,22.99489974975586
2014-11-13,30.287277221679688,23.47438621520996,22.6200008392334
2014-11-14,30.258508682250977,23.63924789428711,22.18720054626465
2014-11-17,30.229736328125,23.653583526611328,22.18400001525879
2014-11-18,30.25130844116211,23.861452102661133,22.18400001525879
2014-11-19,30.445547103881836,23.560400009155273,22.049999237060547
2014-11-20,30.4311580657959,23.696590423583984,22.010000228881836
2014-11-21,31.100223541259766,24.399032592773438,22.27199935913086
2014-11-24,30.81964683532715,24.377525329589844,22.010000228881836
2014-11-25,30.52468490600586,24.47071075439453,21.829999923706055
2014-11-26,30.423969268798828,24.513713836669922,21.600000381469727
2014-11-28,29.970739364624023,23.92595672607422,20.09000015258789
2014-12-01,29.56067657470703,23.961795806884766,19.54990005493164
2014-12-02,29.51030921936035,23.806772232055664,19.170000076293945
2014-12-03,29.56067657470703,24.01490592956543,19.31999969482422
2014-12-04,29.57505989074707,23.85700798034668,19.31999969482422
2014-12-05,29.625417709350586,23.72781753540039,19.059999465942383
2014-12-08,29.3520450592041,23.612987518310547,18.459999084472656
2014-12-09,28.949169158935547,23.864187240600586,18.18790054321289
2014-12-10,28.553491592407227,23.612987518310547,17.31800079345703
2014-12-11,28.301698684692383,23.35460662841797,16.90999984741211
2014-12-12,27.999549865722656,22.974214553833008,16.600000381469727
2014-12-15,27.611059188842773,22.471811294555664,15.949999809265137
2014-12-16,27.32330322265625,21.797155380249023,16.178199768066406
2014-12-17,28.19293975830078,22.378509521484375,17.059999465942383
2014-12-18,28.55318260192871,22.938331604003906,17.6299991607666
2014-12-19,28.34423828125,22.84502601623535,17.6299991607666
2014-12-22,28.34423828125,22.70865249633789,18.489999771118164
2014-12-23,28.394672393798828,22.730192184448242,18.579999923706055
2014-12-24,28.53156280517578,22.66559410095215,18.81999969482422
2014-12-26,28.574792861938477,23.051589965820312,18.39080047607422
2014-12-29,28.85578727722168,22.979578018188477,18.15959930419922
2014-12-30,28.72610092163086,23.008377075195312,18.09000015258789
2014-12-31,28.740510940551758,23.015586853027344,18.140100479125977
2015-01-02,28.394672393798828,22.993974685668945,18.059999465942383
2015-01-05,27.883121490478516,22.6483154296875,16.954999923706055
2015-01-06,27.803865432739258,22.842748641967773,16.690000534057617
2015-01-07,27.940757751464844,22.78513526916504,17.110000610351562
2015-01-08,28.128093719482422,23.044384002685547,17.164499282836914
2015-01-09,27.983989715576172,22.94356918334961,17.23200035095215
2015-01-12,27.96238136291504,22.87155532836914,16.930400848388672
2015-01-13,27.739028930664062,22.302644729614258,16.832000732421875
2015-01-14,27.33554458618164,21.532094955444336,16.68000030517578
2015-01-15,27.032941818237305,21.661727905273438,17.010000228881836
2015-01-16,27.12660789489746,21.805755615234375,17.09000015258789
2015-01-20,27.241884231567383,21.870569229125977,16.954999923706055
2015-01-21,27.789461135864258,21.82015609741211,17.118200302124023
2015-01-22,28.53156280517578,22.06500244140625,17.27050018310547
2015-01-23,28.221752166748047,21.791349411010742,17.360000610351562
2015-01-26,28.200138092041016,22.122608184814453,17.447399139404297
2015-01-27,28.26498794555664,22.057798385620117,17.56130027770996
2015-01-28,28.06324005126953,21.733739852905273,17.5
2015-01-29,27.96238136291504,21.553709030151367,17.149999618530273
2015-01-30,27.458026885986328,21.431278228759766,16.93000030517578
2015-02-02,28.048839569091797,21.69772720336914,17.329999923706055
2015-02-03,28.55318260192871,21.942577362060547,18.1299991607666
2015-02-04,28.437898635864258,22.000186920166016,17.56999969482422
2015-02-05,28.82697296142578,22.273841857910156,17.969999313354492
2015-02-06,28.603612899780273,21.863361358642578,17.899999618530273
2015-02-09,28.733308792114258,22.122608184814453,17.899999618530273
2015-02-10,28.639636993408203,21.81295394897461,17.6200008392334
2015-02-11,28.41628074645996,21.589712142944336,16.809999465942383
2015-02-12,29.19442367553711,21.92817497253418,17.229999542236328
2015-02-13,29.55466651916504,22.187421798706055,17.450000762939453
2015-02-17,29.32411003112793,22.11540985107422,17.299999237060547
2015-02-18,29.475412368774414,22.14421844482422,17.15999984741211
2015-02-19,29.518644332885742,21.95698356628418,16.829999923706055
2015-02-20,29.72038459777832,21.740936279296875,16.530000686645508
2015-02-23,29.561870574951172,21.496089935302734,16.09000015258789
2015-02-24,29.511438369750977,21.45288848876953,16.1299991607666
2015-02-25,29.569082260131836,21.467288970947266,16.5
2015-02-26,29.48261833190918,21.460086822509766,16.20800018310547
2015-02-27,29.76361656188965,21.503299713134766,16.20800018310547
2015-03-02,29.453798294067383,21.431278228759766,16.0
2015-03-03,29.54746437072754,21.431278228759766,15.739999771118164
2015-03-04,29.50423240661621,21.445680618286133,15.5
2015-03-05,29.19442367553711,21.409677505493164,15.529999732971191
2015-03-06,28.805355072021484,20.84076690673828,15.039999961853027
2015-03-09,28.481130599975586,20.559913635253906,14.380000114440918
2015-03-10,27.926353454589844,20.286258697509766,14.109999656677246
2015-03-11,27.803865432739258,20.3078670501709,14.119999885559082
2015-03-12,28.04163360595703,20.4086856842041,14.300000190734863
2015-03-13,27.450824737548828,20.4086856842041,14.34000015258789
2015-03-16,27.566104888916016,20.214248657226562,14.15999984741211
2015-03-17,27.566104888916016,20.286258697509766,14.270000457763672
2015-03-18,28.084857940673828,20.58871841430664,14.5
2015-03-19,27.789461135864258,20.523910522460938,14.848999977111816
2015-03-20,28.21454620361328,20.718341827392578,15.229999542236328
2015-03-23,28.56759262084961,20.696741104125977,15.170000076293945
2015-03-24,28.85578727722168,20.754348754882812,15.430000305175781
2015-03-25,28.862995147705078,20.56711196899414,15.380000114440918
2015-03-26,28.55318260192871,20.394283294677734,15.15999984741211
2015-03-27,28.6828670501709,20.286258697509766,15.210000038146973
2015-03-30,28.84137535095215,20.56711196899414,14.960000038146973
2015-03-31,29.02870750427246,20.495100021362305,14.867500305175781
2015-04-01,29.518644332885742,20.905582427978516,15.229999542236328
2015-04-02,29.79964828491211,21.107219696044922,15.529999732971191
2015-04-06,30.20311164855957,21.236841201782227,15.920000076293945
2015-04-07,30.21752166748047,21.215240478515625,15.8100004196167
